ee1cde3c-c3fc-11ea-ba01-ac1f6b2cd28a,Салат из баклажанов с грудинкой и грибами,24.0
1be1f422-c3eb-11ea-ba01-ac1f6b2cd28a,Суп-пюре «Сен-Жермен»,41.4
78005008-c3fc-11ea-ba01-ac1f6b2cd28a,Смузи на завтрак,11.67
03437e4a-c40e-11ea-9f7f-0242ac1c0002,Кускус с индейкой под сливочным соусом,49.0
7bf9ee0c-c411-11ea-a7a3-0242ac1c0002,Рагу из овощей с курицей и сыром в духовке,13.5
5b0b515c-c49f-11ea-ba01-ac1f6b2cd28a,Тюль (Tuile),9.6
4f9bd9a4-c42c-11ea-ba01-ac1f6b2cd28a,Брускетта с баклажанами,14.0
e6d1ba4e-c401-11ea-ba01-ac1f6b2cd28a,Салат тыквенный с яблоками и изюмом «Оранжевое прикосновение»,28.0
5fb831b4-c41a-11ea-ba01-ac1f6b2cd28a,Мини-пиццы с ветчиной,95.33
96f9620e-c3ef-11ea-a7a3-0242ac1c0002,Куриные кусочки в апельсиновом соусе с чили,32.0
f707b24a-c4a8-11ea-ba01-ac1f6b2cd28a,Домашний хлеб с базиликом и сыром,33.75
c3f1f696-c3e9-11ea-ba01-ac1f6b2cd28a,Стейк бургер по армянски,9.0
45127e20-c436-11ea-ba01-ac1f6b2cd28a,Оладьи из молодых кабачков с сыром,8.57
c4121eb4-c49b-11ea-ba01-ac1f6b2cd28a,Зеленое чайное мороженое,12.14
c2a47980-c42f-11ea-ba01-ac1f6b2cd28a,Пирог с цукини,42.5
4f1ca824-c467-11ea-ba01-ac1f6b2cd28a,Сливовый пирог с вином и кардамоном,32.5
9fdc191e-c3f1-11ea-ba01-ac1f6b2cd28a,"Грибной салат с соусом терияки, козьим сыром и кунжутом",27.5
d6e5e5c6-c48b-11ea-ba01-ac1f6b2cd28a,Тыквенный пирог с орехами,56.25
128756bc-c489-11ea-ba01-ac1f6b2cd28a,Грушевый пирог с миндалем,20.57
54df3ba4-c3e6-11ea-ba01-ac1f6b2cd28a,Суп из тыквы,78.0
c080bfc8-c47b-11ea-ba01-ac1f6b2cd28a,Панна-котта с ягодным соусом.,30.0
d86217c6-c477-11ea-ba01-ac1f6b2cd28a,Шоколадный пирог с ванилью,22.4
5d6b0b12-c46e-11ea-ba01-ac1f6b2cd28a,Ананасовая шарлотка,30.0
5cfd1794-c471-11ea-ba01-ac1f6b2cd28a,Мятный соус с чили,21.0
381ccdd4-c4a3-11ea-ba01-ac1f6b2cd28a,Дрожжевые булочки,32.4
dba36662-c484-11ea-ba01-ac1f6b2cd28a,Сливовый пирог с яблоками,20.8
00a69bf6-c3e9-11ea-ba01-ac1f6b2cd28a,Салат из помидоров с козьим сыром,7.5
39855ed2-c48c-11ea-ba01-ac1f6b2cd28a,Быстрый тарт с инжиром,16.0
40ab9090-c41f-11ea-ba01-ac1f6b2cd28a,Хумус из кабачка,21.0
0273fac6-c3f5-11ea-b8df-0242ac1c0002,Говядина медленного тушения в темном пиве,41.6
ed76b400-c41d-11ea-ba01-ac1f6b2cd28a,Пицца с салями и маслинами,30.0
1be3bb56-c48e-11ea-ba01-ac1f6b2cd28a,Южный кукурузный хлеб в чугунной сковороде,26.0
d4a66dd2-c420-11ea-ba01-ac1f6b2cd28a,Вареники с черникой,34.0
10e13758-c423-11ea-ba01-ac1f6b2cd28a,Артишоки по‑римски,25.33
77cbf054-c49e-11ea-ba01-ac1f6b2cd28a,Банановые пакоры,17.0
67bf1e32-c482-11ea-ba01-ac1f6b2cd28a,Банановый домик,33.0
f0062daa-c3fe-11ea-ba01-ac1f6b2cd28a,Лагман узбекский,75.0
fe0ef2a6-c408-11ea-9f7f-0242ac1c0002,Мигас,25.71
a52a57f8-c46b-11ea-ba01-ac1f6b2cd28a,Апельсиновый пирог с оливковым маслом,37.8
13543bea-c476-11ea-ba01-ac1f6b2cd28a,Имбирное мороженое,7.0
37deeb2c-c3f9-11ea-ba01-ac1f6b2cd28a,"Салат из фасоли, красного лука и петрушки",28.0
e3cb451e-c3ec-11ea-ba01-ac1f6b2cd28a,Салат «Трейсерский» с помидорами и редисом,21.0
45ba8886-c49f-11ea-ba01-ac1f6b2cd28a,Маффины с черникой и шоколадом,30.0
ff2bbff2-c47b-11ea-ba01-ac1f6b2cd28a,Творожные пирожные,45.0
e8353cda-c429-11ea-ba01-ac1f6b2cd28a,Хрустящие орехи в кокосовой стружке и карри,22.75
cdf2b61c-c434-11ea-ba01-ac1f6b2cd28a,"Брускетта с мягким сыром, инжиром и вяленым мясом",11.67
a05507ae-c417-11ea-ba01-ac1f6b2cd28a,Свекольно-селедочная клубника (Эстонская закуска),15.0
52d472be-c3f2-11ea-b8df-0242ac1c0002,Стейки с соусом из розового перца,36.0
3dc22ba6-c437-11ea-ba01-ac1f6b2cd28a,Чесночные фрикадельки с имбирем под сладким соусом,60.0
068087ce-c3fa-11ea-ba01-ac1f6b2cd28a,Гороховый суп с копчёным мясом,14.4
e43ce9be-c480-11ea-ba01-ac1f6b2cd28a,Карамелизированные орешки,7.5
dcb923f6-c3f4-11ea-ba01-ac1f6b2cd28a,Слоеный салат с мясом и овощами,26.0
b3fcc220-c3ee-11ea-ba01-ac1f6b2cd28a,Теплый салат из киноа со шпинатом и фетой,45.0
9a33d9fc-c47d-11ea-ba01-ac1f6b2cd28a,Клубника с бальзамическим уксусом и маскарпоне,20.0
fbc86e6c-c414-11ea-b344-0242ac1c0002,Острая лазанья из блинчиков,86.67
f482bb4a-c3e6-11ea-ba01-ac1f6b2cd28a,Суп-пюре из кабачков с плавленым сыром,10.8
94169688-c3f4-11ea-b344-0242ac1c0002,Азиатский рис с курицей и овощами,50.4
27f65c18-c3fe-11ea-ba01-ac1f6b2cd28a,"Салат из риса со скумбрией, белыми грибами и яблоками",22.8
72a121da-c3ef-11ea-ba01-ac1f6b2cd28a,Морковный суп ­велюте с печенью ­цесарки,80.0
54c9e4b8-c3e9-11ea-ba01-ac1f6b2cd28a,Суп овощной с брюссельской капустой,19.5
b17543e8-c41f-11ea-ba01-ac1f6b2cd28a,"Запеченные грибы, фаршированные курицей и сыром",45.0
6cf80742-c496-11ea-ba01-ac1f6b2cd28a,Соломка из сливочного сыра,21.0
e4b0c172-c435-11ea-ba01-ac1f6b2cd28a,Фаршированные яйца со шнитт-луком и эстрагоном,39.0
a348fca4-c3f4-11ea-ba01-ac1f6b2cd28a,Холодный суп из печеных перцев,52.5
cd72a3e0-c48a-11ea-ba01-ac1f6b2cd28a,Черничный чизкейк без выпечки,24.5
61744154-c41b-11ea-ba01-ac1f6b2cd28a,Онигири с кунжутом,34.5
d96a9bee-c3f9-11ea-ba01-ac1f6b2cd28a,Шоколадный глинтвейн,26.0
6866a6f0-c3ee-11ea-b8df-0242ac1c0002,Тиляпия в панировке с пармезаном,16.0
8b09eea0-c412-11ea-ba01-ac1f6b2cd28a,Рукола с тигровыми креветками,7.0
8c451d8e-c3f5-11ea-b344-0242ac1c0002,Свиные ребра в ежевичном соусе,18.0
ce392f9c-c3ef-11ea-b344-0242ac1c0002,Запеченная говядина с картофелем и розмарином,57.0
a33e5048-c3fd-11ea-ba01-ac1f6b2cd28a,Коктейль «Золотая колада Акапулько» (Acapulco gold colada),10.0
2cbe0d72-c3fe-11ea-ba01-ac1f6b2cd28a,Красные щи,36.4
ef172e80-c46c-11ea-ba01-ac1f6b2cd28a,Ткемали из венгерки,28.33
b27e77d8-c48c-11ea-ba01-ac1f6b2cd28a,Куриные рулетики со слоеным тестом,13.0
3cda80fc-c46a-11ea-ba01-ac1f6b2cd28a,Яблочная быстрая шарлотка,11.67
14c5802a-c42a-11ea-ba01-ac1f6b2cd28a,Запеченная молодая морковь с апельсиновым соком и имбирем,28.8
0ccac736-c3f8-11ea-ba01-ac1f6b2cd28a,"Салат из шпината, клубники и голубого сыра с малиновым винегретом",15.0
1583fa2c-c485-11ea-ba01-ac1f6b2cd28a,Штрудель «Львовский»,65.0
9874b4e0-c40c-11ea-b8df-0242ac1c0002,Маринованная баранья нога на гриле,49.5
9721e1ce-c468-11ea-ba01-ac1f6b2cd28a,Соус чимичурри,28.6
50115366-c416-11ea-ba01-ac1f6b2cd28a,Тесто для пиццы дрожжевое,11.67
8821ad18-c3f9-11ea-ba01-ac1f6b2cd28a,"Салат итальянский с дольками дыни, панированной моцареллой, под бальзамическим соусом",36.0
a336377c-c421-11ea-ba01-ac1f6b2cd28a,Хлеб из цельнозерновой муки,32.0
e9a34a62-c3d4-11ea-baab-ac1f6b2cd28a,Ризотто с шампиньонами и сыром дор-блю,77.0
21296c7a-c414-11ea-b344-0242ac1c0002,"Баранья нога и тыква, запеченные с ароматными травами, с соусом из тыквы",69.67
c5996114-c3fd-11ea-ba01-ac1f6b2cd28a,Слоистый коктейль «Хиросима»,15.0
0372b2dc-c3ff-11ea-ba01-ac1f6b2cd28a,Теплый салат с запеченной свеклой и сыром,28.36
655334ca-c4a1-11ea-ba01-ac1f6b2cd28a,Штрудель с бананом и мандаринами,23.4
8818e4d2-c429-11ea-ba01-ac1f6b2cd28a,Говяжий язык в мультеварке,6.0
fd89c0ca-c428-11ea-ba01-ac1f6b2cd28a,Рисовые крокеты с горгонзолой,18.0
a8326074-c409-11ea-a7a3-0242ac1c0002,"Шампиньоны, фаршированные курицей и сыром",34.38
f934eb8a-c46e-11ea-ba01-ac1f6b2cd28a,Сырники сладкие тушеные,30.6
51751ff6-c404-11ea-ba01-ac1f6b2cd28a,Салат из помидоров с песто,21.0
331fcb82-c3f5-11ea-ba01-ac1f6b2cd28a,Салат из стручковой фасоли с грушами и карбонадом,10.8
f12fee70-c4a6-11ea-ba01-ac1f6b2cd28a,Бисквит на сгущёнке,15.4
24f84b4c-c436-11ea-ba01-ac1f6b2cd28a,Строганина из малоглазого макруруса,58.33
c81b2752-c465-11ea-ba01-ac1f6b2cd28a,Мороженое из базилика,21.33
8e213180-c416-11ea-ba01-ac1f6b2cd28a,Паста с креветками в чесночно-сливочном соусе,21.71
edc455b2-c41c-11ea-ba01-ac1f6b2cd28a,"Пицца сборная c сельдью, копченой колбаской и грибами",58.5
59045374-c41b-11ea-ba01-ac1f6b2cd28a,Куриные крылья с соленым манго,95.83
37e07ab8-c4a4-11ea-ba01-ac1f6b2cd28a,Миска для супа,16.29
4c99b842-c405-11ea-9f7f-0242ac1c0002,Низкокалорийная овощная запеканка с цветной капустой и брокколи,34.0
ba3d29aa-c3e8-11ea-ba01-ac1f6b2cd28a,Салат с рукколой и креветками,52.0
b2f9456a-c3fd-11ea-b344-0242ac1c0002,"Бефстроганов из куриной грудки под сливочным соусом, с грибами и спагетти",49.5
872a0a8c-c407-11ea-9f7f-0242ac1c0002,Картофельная запеканка с мясным фаршем,34.2
a8eb26fe-c21f-11ea-9c18-ac1f6b2cd28a,Омлет с мукой,16.5
eed8a1be-c49a-11ea-ba01-ac1f6b2cd28a,Яблочно-банановые кексы,22.5
a7417230-c48c-11ea-ba01-ac1f6b2cd28a,Ржаные блины на кефире с корицей и медом,20.0
0969cce6-c4a1-11ea-ba01-ac1f6b2cd28a,Крамбл с ягодами,102.4
dbdbfac6-c40d-11ea-9f7f-0242ac1c0002,Рис с сердечками в рукаве,18.2
80a40b8e-c418-11ea-b344-0242ac1c0002,Курица с рыбным соусом,40.0
b8173de0-c42a-11ea-ba01-ac1f6b2cd28a,"Хрустящий французский багет с паштетом из яиц, чили, петрушки и карри",28.0
c6e25364-c484-11ea-ba01-ac1f6b2cd28a,Пирог в белой глазури с красной смородиной,50.0
ce37b052-c400-11ea-ba01-ac1f6b2cd28a,Салат из свежих овощей с кинзой,7.5
3af92c8a-c47d-11ea-ba01-ac1f6b2cd28a,Творожные пончики,46.5
4bdede90-c46f-11ea-ba01-ac1f6b2cd28a,Кофейный сайбон с корицей,10.67
fcd3a380-c3e7-11ea-ba01-ac1f6b2cd28a,Слоеный салат «Ананас»,31.62
6137f592-c3f7-11ea-9f7f-0242ac1c0002,Сибас с рататуем и соусом из сладкого перца,110.5
77af6a46-c404-11ea-b344-0242ac1c0002,Спайси-грудка гамадари,33.78
73f8912c-c48e-11ea-ba01-ac1f6b2cd28a,Кокосовое мороженое с вишней и темным шоколадом,52.2
9b089180-c408-11ea-b8df-0242ac1c0002,"Баранья нога, запеченная в панировке из горчицы и ароматных трав, с картофельным пюре",51.43
8902cbfa-c41b-11ea-ba01-ac1f6b2cd28a,Хумус баклажанный,23.4
1ba9ab6c-c427-11ea-ba01-ac1f6b2cd28a,"Рис с морковью, лимоном и мятой",51.0
a8b90b74-c413-11ea-b8df-0242ac1c0002,Шашлык из свинины со сливами,36.0
301aa834-c41e-11ea-ba01-ac1f6b2cd28a,Салат из баклажанов с укропом и чесноком,43.2
1c4c1d84-c422-11ea-ba01-ac1f6b2cd28a,Фондю из грюйера с карамелизованным шалотом,28.0
6a74fec6-c41e-11ea-ba01-ac1f6b2cd28a,Жареные тигровые креветки в панировке с соусом,45.0
b94e4ec2-c3eb-11ea-ba01-ac1f6b2cd28a,Суп из лисичек с фасолью,36.0
09e05cac-c4a7-11ea-ba01-ac1f6b2cd28a,Пирог с катрофелем,67.83
de7ad436-c46d-11ea-ba01-ac1f6b2cd28a,Перевернутый сливовый пирог,80.0
3e8a0dd8-c432-11ea-ba01-ac1f6b2cd28a,"Золотистые грибы, фаршированные сыром",9.0
33618108-c3fa-11ea-ba01-ac1f6b2cd28a,Зеленый салат с сырным винегретом,27.0
5a7a5b08-c471-11ea-ba01-ac1f6b2cd28a,Клюквенно-апельсиновый соус,10.67
7907eb82-c3f2-11ea-b8df-0242ac1c0002,Стейк по‑флорентийски,36.0
804b8bec-c488-11ea-ba01-ac1f6b2cd28a,Пирог с грушей и ежевикой,18.86
f26c3176-c3e9-11ea-ba01-ac1f6b2cd28a,Суп из красной рыбы с яблоками,108.0
b08eb57e-c49a-11ea-ba01-ac1f6b2cd28a,Лимонно-ванильные пончики,27.0
7cfa266c-c3e6-11ea-ba01-ac1f6b2cd28a,Клаб-сэндвич с беконом,8.0
9d3f3dd2-c4a3-11ea-ba01-ac1f6b2cd28a,Пасхальный кулич с белковой глазурью,67.17
f96296b2-c49f-11ea-ba01-ac1f6b2cd28a,Тесто для пирога,12.6
14416660-c410-11ea-b8df-0242ac1c0002,Румынские колбаски,39.0
134bbbb2-c4a0-11ea-ba01-ac1f6b2cd28a,Перевернутый пирог (Tart tatin),25.5
358c2cca-c3fb-11ea-ba01-ac1f6b2cd28a,"Теплый салат с карамелизованной грушей, миндалем и сливочным сыром",72.33
26dabc48-c4a3-11ea-ba01-ac1f6b2cd28a,Яблочные дольки в карамели с орехами,33.0
0ca4fd7c-c401-11ea-ba01-ac1f6b2cd28a,Холодный гаспачуэло,37.33
d91cf198-c3e8-11ea-ba01-ac1f6b2cd28a,Бурито гриль с говядиной и черносливом,33.33
16d117c2-c41a-11ea-b344-0242ac1c0002,Шаверма с курицей «Крылья»,23.4
914dd68a-c4a0-11ea-ba01-ac1f6b2cd28a,Апельсиновый чизкейк без запекания,62.33
e25ad086-c410-11ea-ba01-ac1f6b2cd28a,Табуле с брокколи,16.71
370a514c-c3f8-11ea-b8df-0242ac1c0002,Котлеты пшенные с морковью,17.5
b9e74e62-c3f8-11ea-ba01-ac1f6b2cd28a,"Салат с картофелем, крабовыми палочками и яблоками",11.2
337f7eac-c48a-11ea-ba01-ac1f6b2cd28a,Постные тыквенные маффины,51.33
ad3a4e28-c3ec-11ea-ba01-ac1f6b2cd28a,Суп овощной со шпинатом,45.0
b3eaead4-c21b-11ea-9c18-ac1f6b2cd28a,Идеальный киш лорен,18.0
1f4175a8-c4a8-11ea-ba01-ac1f6b2cd28a,Торт лимонный с муссом,48.6
031deb30-c3fa-11ea-ba01-ac1f6b2cd28a,Теплый салат с сыром камамбер и бразильским орехом,14.67
3e6755a6-c3fe-11ea-ba01-ac1f6b2cd28a,Фруктово-ягодный салат с кускусом,15.0
cf9dbe20-c485-11ea-ba01-ac1f6b2cd28a,Печеное яблоко с апельсином и тайской дыней,9.75
6c48cbd6-c3f8-11ea-ba01-ac1f6b2cd28a,Кофе-шейк Banana Republic,8.0
30bedeb6-c439-11ea-ba01-ac1f6b2cd28a,Мини тако с курицей терияки,29.33
ce7a400c-c3fb-11ea-ba01-ac1f6b2cd28a,Салат из скумбрии со свеклой,19.25
8e0c51e4-c3ed-11ea-ba01-ac1f6b2cd28a,Салат из морской капусты с яйцом и овощами,6.4
